Timestamp,Apakah Anda bersedia memberikan jawaban dengan jujur dan mengizinkan data yang Anda isi digunakan untuk penelitian ini? ,"1. Tuliskan salah satu status yang pernah Anda unggah di Facebook. 
30/06/2025 2:37:33,"Ya, saya bersedia.","Diperkosa dan Diancam Pelaku, Ibu-Anak Ngungsi di Kandang Ayam Pekalongan
Satu keluarga warga Kecamatan Bantarbolang, Kabupaten Pemalang, Jawa Tengah, sudah sebulan lamanya mengungsi di sebuah kandang ayam di Pekalongan. Sebab, ibu dan anak ini diketahui merupakan korban pemerkosaan dan pencabulan. Mereka terpaksa menempati kandang karena takut dengan ancaman pelaku, inisial Cas.
Diketahui, keluarga yang total berisi lima orang tersebut menempati salah satu bilik dalam kandang. Untungnya, sudah sepekan ini, ayam sebanyak 13 ribu ekor tersebut memasuki masa panen, sehingga kandang kosong.
Ditemui detikJateng di kandang ayam Kamis (26/6/2025) petang, Kas, suami dan juga ayah korban, mengungkapkan bagaimana dia, istri, dan empat anak mereka memilih mengungsi di lokasi tempatnya bekerja.
Kas mengungkap istrinya, C (32), dan putri mereka yang masih berusia 13 tahun menjadi pelampiasan nafsu bejat pelaku yang diketahui masih satu desa. Bahkan, istrinya diperkosa di depan anak-anaknya pada akhir April lalu.
Sementara anaknya sudah dicabuli empat kali, terakhir pada awal Mei lalu. Kas bercerita lokasi pemerkosaan dan pencabulan terjadi di rumahnya pada malam hari.
""Awalnya, saya tidak tahu kejadiannya, istri dan anak tidak cerita. Kalau cerita, pelaku mengancam akan membunuh. Anak istri baru cerita sebulan lalu, langsung saya bawa ke sini, ke tempat kerja untuk keamanan,"" kata Kas.
Kas menuturkan berdasarkan pemeriksaan medis, alat kelamin putrinya terluka akibat perbuatan pelaku.
""Dilakukan di rumah semua, saat malam. Kalau anak saya saat anak saya sendirian, istri pas di luar rumah,"" katanya.
Rumahnya memang terbilang sederhana, menggunakan kayu papan, yang meskipun dikunci ada celah orang untuk masuk.
 SC,detik,com
#jangkauan
#fyp
#viral",Negatif,28,Perempuan
30/06/2025 2:42:31,"Ya, saya bersedia.","Pecinta pedas,sger asem sini merapatğŸ˜…
Tomyam resep by aku sendiri,pkok nya kalau bikin sendiri itu bakalan belih puas enak nya, pedese nya dan yang pasti jauh lebih kenyang ğŸ˜„ğŸ˜„ 
#fotomakanan
#fotobonus
#jangkauanluas
#monetisasikonten
#tomyamspesial",Netral,25,Perempuan
30/06/2025 2:46:21,"Ya, saya bersedia.","Kerja fleksibel, mobilitas maksimal dengan ASUS ExpertBook P3! Hadir untuk profesional dilengkapi dengan Windows 11, siap diandalkan untuk bisnis tanpa gangguan.
Trusted by IT Experts. Built for Worry-Free Business.
Tersedia di ASUS Online Store.
ğŸ’³ Cicilan 0% tanpa bunga
âœ… Free Delivery
ğŸ› Pick up in store
#ASUSExpertBook #ExpertBookP3 #LaptopBisnis #ASUSIndonesia #WorryFreeBusiness #TrustedbyITExperts #betheexpert #Windows11",Netral,27,Laki - laki
30/06/2025 2:48:56,"Ya, saya bersedia.",Mati rasa itu memang ada,Negatif,25,Laki - laki
30/06/2025 2:51:02,"Ya, saya bersedia.","Barang gak sesuai harapan tapi ada aja alibi, alasan, dan blablabla lainnya yang intinya gak dibolehin retur barangğŸ˜",Negatif,23,Perempuan
30/06/2025 2:58:48,"Ya, saya bersedia.","Setiap pertemuan pasti ada perpisahan...
15 th.an kita bersama tapi harii ini, hari terakhir kita bersamağŸ˜”.....
Sekarang sudah tidak ada lagi candaan mu,,, tdak ada lagii yg menyapa dan menunggu di depan pintu ketika datang dari berpergian atau pun pagi baru bangun ğŸ˜”..
Selamat jalan kawan smoga kita bertemu di kehidupan selanjutnya ğŸ™ğŸ»ğŸ™ğŸ»
Om svargantu, moksantu, sunyantu murcantu, om ksama sampurna ya namah svahağŸ™ğŸ»ğŸ™ğŸ»
.
.
25juni2025 RIPğŸ™ğŸ»",Negatif,28,Laki - laki
30/06/2025 3:01:41,"Ya, saya bersedia.","Bukan soal bener atau salah, kayaknya, bapaknya punya gangguan kecemasan.",Negatif,29,Laki - laki
30/06/2025 3:09:07,"Ya, saya bersedia.","Karena ketika sudah kecewa, apapun yang baik akan tetap terlihat buruk:(",Negatif,25,Laki - laki
30/06/2025 3:43:48,"Ya, saya bersedia.",aku suka kamu,Positif,22,Perempuan
30/06/2025 3:44:53,"Ya, saya bersedia.",aku benci kamu,Negatif,23,Perempuan
30/06/2025 3:45:41,"Ya, saya bersedia.",aku akan mengikuti lomba puisi,Netral,26,Laki - laki
01/07/2025 19:52:03,"Ya, saya bersedia.",status sedih,Negatif,22,Perempuan
02/07/2025 4:08:19,"Ya, saya bersedia.","seperti tidak ada semangat, aku merasa lemah letih dan lesu :(",Negatif,24,Perempuan
02/07/2025 4:09:41,"Ya, saya bersedia.","capekkkkk dan lemas rasanya, sepertinya aku banyak mengeluh setiap hari",Negatif,24,Laki - laki
02/07/2025 4:10:51,"Ya, saya bersedia.",bosan atau boring sama saja kannnnnnn hhhaaaa,Negatif,22,Perempuan
02/07/2025 4:12:17,"Ya, saya bersedia.",prnah gkkk sih pengen kyakk bnuh diri atau mati sja :),Negatif,24,Perempuan
02/07/2025 4:12:51,"Ya, saya bersedia.",Bodohhhhhh,Negatif,21,Laki - laki
02/07/2025 9:01:28,"Ya, saya bersedia.",aku stress sekali,Negatif,22,Perempuan
02/07/2025 9:02:04,"Ya, saya bersedia.",aku takutttttttt,Negatif,23,Laki - laki
02/07/2025 9:02:50,"Ya, saya bersedia.",aku bingung dan bimbang,Negatif,21,Perempuan
02/07/2025 9:08:13,"Ya, saya bersedia.",aku menyesal,Negatif,22,Perempuan
02/07/2025 10:23:28,"Ya, saya bersedia.",Aku,Netral,23,Laki - laki
02/07/2025 10:25:59,"Ya, saya bersedia.",Aku merasa sangat sedih hari ini,Negatif,23,Laki - laki
02/07/2025 10:26:39,"Ya, saya bersedia.","Hidupku penuh tekanan, aku tidak sanggup lagi",Negatif,23,Laki - laki
02/07/2025 10:27:37,"Ya, saya bersedia.","Rasanya tidak ada yang peduli, aku sangat kesepian",Negatif,24,Perempuan
02/07/2025 10:28:32,"Ya, saya bersedia.",Hanya ingin tidur dan menghilang,Negatif,22,Laki - laki
03/07/2025 22:16:08,"Ya, saya bersedia.",MasyaAllah kabar bahagia dari Alysaa dan Al ghazali di pernikahan yang baru 2minggu umumkan kehamilannya yg udah memasuki 4 minggu dia mengatakan awal nikah emang lagi masa subur jadi langsung topcerğŸ¥°ğŸ¥° â€ â€,Positif,22,Laki - laki
03/07/2025 22:17:37,"Ya, saya bersedia.",Buat iklan untuk menjangkau pelanggan Anda dengan Google Ads,Netral,21,Laki - laki
03/07/2025 22:18:59,"Ya, saya bersedia.","SPECIAL PERFORMANCE ALERTâ€¼ï¸ğŸ“¢
Bash to School di Metmall Cileungsi makin spesial bareng penampilan dari @hanindhiyaatys dan @stevan_pasaribu ! ğŸ’«
ğŸ“… Minggu, 6 Juli 2025
ğŸ•¢ Pukul 19.30 WIB
ğŸ“ Urban Terrace â€“ Metropolitan Mall Cileungsi
Siap-siap dibuat baper bareng lagu-lagu mereka yang bikin hati meleleh~ ğŸ’–
Yuk MMC Lovers ajak bestie, pasangan, atau keluarga kamu buat nikmatin malam Minggu romantis bareng kita! ğŸŒ™
ğŸ“Œ FREE ENTRY
#BashToSchool #MMC #HaninDhiya #StevanPasaribu #MetmallCileungsi #SpecialPerformance #EventCileungsi",Positif,21,Laki - laki
03/07/2025 22:20:31,"Ya, saya bersedia.","Khusus Akang/Teteh Bogor yang baru lulus SMA/SMK tahun ini? Ingin kerja di luar negeri tapi bingung mulai dari mana? Video ini untukmu!
Schoters by Ruangguru mempersembahkan The Biggest Study and Work Abroad Festival 2025 khusus untuk individu dari Bogor, usia di bawah 30 tahun, yang siap belajar dari nol demi berkarier di kancah internasional! ğŸŒğŸ’¼
Jangan lewatkan kesempatan di Festival ini untuk mendapatkan:
- Info Lowongan Kerja Resmi 
ke Jerman, Jepang dan 20+ Negara lainnya
- Strategi tembus kerja di luar negeri dengan gaji puluhan juta
- Konsultasi langsung dengan alumni dan recruiters
- GRATIS pengecekan persyaratan kerja
- GRATIS kiat sukses bekerja di luar negeri
Ayo, mulai perjalananmu sekarang! Klik ""Daftar Sekarang"" dan jadikan mimpimu nyata! ğŸ‘‡
#MimpiJadiNyata #KerjaLuarNegeri #Bandung #LulusanSMASMK #PeluangKarir #Schoters #Ruangguru #WorkAbroadFestival",Positif,22,Laki - laki
03/07/2025 22:21:21,"Ya, saya bersedia.","abar mengejutkan datang dari pesepak bola Eropa asal Portugal, Diogo Jota. Pemain Liverpool itu dikabarkan meninggal dunia pada Kamis (3/7/2025) siang WIB.
Diogo Jota meninggal dunia karena mengalami kecelakaan lalu lintas di kilometer 65 Jalan Raya Rias Bajas A-52 dekat kotamadya Palacios de Sanabria (Zamora).
Menurut laporan media Spanyol, kecelakaan itu terjadi sekitar pukul 12.40 dini hari waktu setempat.
#diogojota #liverpool #tribunnews #matalokalmenjangkauindonesia",Negatif,23,Laki - laki
03/07/2025 22:22:17,"Ya, saya bersedia.","_Hatiku kecil, tapi cukup besar untuk menampung semua hal tentangmu_ğŸ˜œ",Positif,22,Laki - laki
03/07/2025 22:24:05,"Ya, saya bersedia.",Ajarin main gitar dong ğŸ¥º,Negatif,22,Perempuan
03/07/2025 22:25:22,"Ya, saya bersedia.",Insya allah malam ini ditempat ketua Ibnu Hajar masjid al mubarokah Pelita pantai Kec. Lima puluh,Netral,32,Laki - laki
03/07/2025 22:26:11,"Ya, saya bersedia.",Masyaallah panass sekali besty sampee puyeng .. selamat siang ğŸ˜„,Netral,23,Perempuan
03/07/2025 22:27:42,"Ya, saya bersedia.","Pikabu peak game, laki pun bakal nangis, W game",Negatif,23,Laki - laki
03/07/2025 22:28:35,"Ya, saya bersedia.",ğŸ’»Exclusive offer: Download the app now and get a 31.4 Pi bonus right after installation!,Netral,25,Laki - laki
03/07/2025 22:29:44,"Ya, saya bersedia.","KB pil wajah rusakâ€¦..
KB suntiiiikk tubuh mengendutâ€¦..
KB implan tdk leluasa beraktivitasâ€¦
KB IUD geser sedikit auto 0perasiâ€¦.
Tidak KB ntar beranak Mulu dinyinyirin orang* miskiiiin, kerjanya beranak kyk kucing.
Jadi perempuan tidak mudah YurağŸ¥¹ğŸ¥²
Para suami please jgn remehkan istri muğŸ¤§",Negatif,23,Perempuan
03/07/2025 22:31:26,"Ya, saya bersedia.","Ketika istrimu dihina dan direndahkan orang lain,ataupun saudaramu, bela lah istrimu, karena sejatinya jika mereka merendahkan istrimu, berarti mereka sedang merendahkan mu juga, selamat siang.
 #fyp",Netral,26,Perempuan
03/07/2025 22:32:20,"Ya, saya bersedia.","Besok Redy ikan bakar 20 sikok ea
Ayam bakar 20k ayam piak empat jgan diragukan besak2 Dide mengecewakan cod jam 11 mkn siang",Netral,27,Perempuan
03/07/2025 22:33:17,"Ya, saya bersedia.",Mau yang Lebih Hemat dan Lebih Cepat? Semua ada di Shopee. Cek sekarang,Netral,34,Perempuan
03/07/2025 22:34:02,"Ya, saya bersedia.",ğŸ¥°ğŸ¥°ğŸ¥°,Positif,27,Perempuan
03/07/2025 22:35:40,"Ya, saya bersedia.",MasyaAllah akhirnya kabar bahagia datang dari bunda maia dan irwan musry bunda maia hamil anak dari irwan musry udah 8minggu ğŸ˜ semoga sehat2 ya bunda maia bahagia selaluğŸ˜ğŸ˜ â€,Positif,32,Perempuan
03/07/2025 22:37:14,"Ya, saya bersedia.","Karna juju merasa penasaran, akhirnya Juju pergi memberitahu saudara yg lainnya, mereka bersamaÂ² pergi ke rumah Pak Ata.
Setelah sampai di rumah pak Ata. Saudara juju dan teti mengintip ke bagian dinding bilik kamar pak Ata, d4n melihat saudari Eumis dalam keadaan terlent4ng, tidak merespon ketika di panggil. â€",Negatif,24,Laki - laki
03/07/2025 22:38:04,"Ya, saya bersedia.","[SPECIAL GIVEAWAY: G2G PRODUCTS UNTUK 100 PEMENANG!ğŸŠ] 
Masing-masing pemenang akan mendapatkan satu produk G2G secara random!
Caranya gampang banget: 
1. Follow IG @glad2glow & TikTok @glad2glow_id 
2. Pastikan akun GG tidak di-private
3. Like, save, and share postingan terbaru Glad2Glow di IG & TikTok 
4. Comment di beberapa postingan terbaru Glad2Glow, Apa resolusi GG untuk 2025 nanti?
Pengumuman pemenang yang komennya paling menarik akan di upload di Instagram Glad2Glow pada tanggal 3 Januari 2025! Good luck GG!ğŸ¥³ğŸ‰
#giveaway",Netral,26,Perempuan
03/07/2025 22:40:05,"Ya, saya bersedia.","Gk cantik gpp,satidaknya belajar untuk merias,walau hanya dirumahğŸ˜ğŸ˜ğŸ˜",Netral,35,Perempuan
03/07/2025 22:40:58,"Ya, saya bersedia.","INNALILAHIğŸ˜­ğŸ˜­ Aktor Ganteng Terkenal M3ningg4l Dvnia, mohon doanya, Semoga keluarga yg ditinggal diberi ketabahan Aamiin â€ ğŸ¤²ğŸ¤² â€ â€ â€",Negatif,29,Laki - laki
03/07/2025 22:41:50,"Ya, saya bersedia.","âœ¨ Unlock 1 Year of TradingView â€“ 100% FREE!
Ready to take your trading game to the next level? Weâ€™ve got something special just for you. For a limited time only, you can get a full year of TradingView Pro â€” completely FREE!",Netral,28,Laki - laki
03/07/2025 22:42:49,"Ya, saya bersedia.","Redy siang kle ayam bakar 20
Ikan nila bakar 20 sampai 25 siikok ea yg galak pesanlah jam 11 cod",Netral,,
03/07/2025 22:44:18,"Ya, saya bersedia.","Tissa dan dul itu seperti Ahmad Dhani dan Mulan .
Mirip.",Netral,,
03/07/2025 22:44:54,"Ya, saya bersedia.","Tidak akan kubiarkan lagi diriku mengemis seperti orang bodoh, hanya untuk dicintai dan dihargaiğŸ™ƒ",Negatif,,
03/07/2025 22:46:12,"Ya, saya bersedia.","Letâ€™s be honest. Motivation isnâ€™t enough.
Youâ€™ve read the quotes, saved the reels, listened to podcasts.
But your money situation hasnâ€™t changed. Not yet.
ğŸ‘‰ https://www.millionairemind.online/special 
Thatâ€™s where Millionaire Mind Hybrid comes in.
This 3-day online event has already helped over 1.5 million people break through their limits and finally take control of their finances.
This is not hype. This is a full system for mental and financial reset.
Hereâ€™s what youâ€™ll get:
ğŸ”¥ A powerful mindset shift that breaks old patterns
ğŸ”¥ The exact money psychology used by the wealthy
ğŸ”¥ Real strategies you can apply right away
ğŸ”¥ An online experience that hits hard and stays with you
You donâ€™t need another motivational quote. You need a moment that moves you. This is that moment.
And it only takes $19 to step into it.
ğŸŸï¸ Lock in your spot for $19 
ğŸ‘‰ https://www.millionairemind.online/special 
This is your shot. Donâ€™t sleep on it.",Netral,,
03/07/2025 22:47:06,"Ya, saya bersedia.","Mari kita jujur. Motivasi saja tidak cukup.
Anda telah membaca kutipan, menyimpan gulungan, mendengarkan podcast.
Tetapi situasi uang Anda tidak berubah. Belum.
ğŸ‘‰ https://www.millionairemind.online/special 
Di situlah Millionaire Mind Hybrid masuk.
Acara online 3 hari ini telah membantu lebih dari 1,5 juta orang menembus batas mereka dan akhirnya mengendalikan keuangan mereka.
Ini bukan sensasi. Ini adalah sistem penuh untuk pengaturan ulang mental dan keuangan.
Ini yang akan Anda dapatkan:
ğŸ”¥ Pergeseran pola pikir yang kuat yang merusak pola lama
ğŸ”¥ Psikologi uang yang tepat digunakan oleh orang kaya
ğŸ”¥ Strategi nyata yang dapat Anda terapkan segera
ğŸ”¥ Pengalaman online yang memukul keras dan tetap bersama Anda
Anda tidak perlu kutipan motivasi lainnya. Anda membutuhkan momen yang menggerakkan Anda. Inilah saat itu.
Dan hanya membutuhkan $19 untuk melangkah ke dalamnya.
ğŸŸï¸ Kunci tempat Anda seharga $19
ğŸ‘‰ https://www.millionairemind.online/special 
Ini kesempatanmu. Jangan tidur di atasnya",Netral,,
03/07/2025 22:47:41,"Ya, saya bersedia.","Innalillahi. G3mpar penemuan M4y4t w4nita c4nt1k di area persawahan Desa Wonoketingal, Kecamatan Karanganyar, Kabupaten Demak.
K0rban diketahui bernama Shela Handayani (20), warga Kelurahan Wergu Wetan, Kecamatan Kota Kudus, Kabupaten Kudus.
Ident1tas korb4n terkonfirmasi setelah Aris Rubiyanto (48), paman korb4n, datang ke RSUD Sunan Kalijaga Demak dan memastikan langsung bahwa jen4zah tersebut adalah keponakannya. 
Pol1si berhasil memb3kuk AR (32). AR dit4ngkap pada Jum'at pagi, saat tengah berada di sebuah warung makan di Kabupaten Tangerang, Banten.
Pel4ku, yang diketahui merupakan warga Desa Sari, Kecamatan Gajah, Kabupaten Demak, tak b3rkutik saat dir1ngkus petugas.
Ternyata ini Mot1fnya sehingga t3ga mel4kukan p3rbu4tan k3ji itu â€",Negatif,,
03/07/2025 22:48:20,"Ya, saya bersedia.","Diogo Jota dan Saudaranya meninggal dunia akibat kecel4k44n yang terjadi di kilometer 65 jalan A-52, dekat daerah Sanabria di Zemora. Spanyol. 
Mobil yang ditumpanginya bersama saudaranya Andre, 26 tahun, keluar jalur dan menyebabkan kebakaran. Menurut saksi mata, mobil tersebut terbakar dan juga menyebar ke hutan terdekat.
RipğŸ¥€ğŸ’”ğŸ•Š",Netral,,
03/07/2025 22:49:16,"Ya, saya bersedia.","Jadilah dirimu sendiri, orang tidak harus menyukaimu dan kamu tidak perlu peduli.",Negatif,,
03/07/2025 22:51:01,"Ya, saya bersedia.",Semoga aja G kejadian ğŸ—¿,Negatif,,
03/07/2025 22:53:23,"Ya, saya bersedia.","Ga takut pelanggan kabur karena lengkapnya pilihan pembayaran!
âœ… 38+ Opsi Payment
âœ… Integrasi cepat & aman
âœ… Cocok untuk semua skala bisnis
Saatnya #PakaiXenditAja!",Netral,,
03/07/2025 22:54:25,"Ya, saya bersedia.","Bangun Anakku,' Ucap Ibu Menepuk SungaiğŸ˜­, Tak Lama Jasad Anaknya Korban Mobil Jatuh Ke Jurang Ketemu.....",Negatif,,
03/07/2025 22:55:45,"Ya, saya bersedia.","Semoga lancar usahanya
Source: mukaikhlas_
Mau top up anti ribet dan aman? Klik link di bawah ini!ğŸ˜
https://bit.ly/TopupUniPinFB
#UniPin #meme #memes #memeindonesia #memedaily",Netral,,
03/07/2025 22:57:02,"Ya, saya bersedia.","Jangan buru-buru ajar anak menulis âŒ
Sebelum mengajarkan anak menulis setidaknya 8 tahapan ini !!!
Yuk di save ğŸ¤—
#pramenulis #belajarmenulis #paud #anakpaud",Netral,,
03/07/2025 22:58:16,"Ya, saya bersedia.","Perhatian Metalheads, ini akan benar-benar penuh di sini hari ini untuk akhir pekan! ğŸ”¥
Dari musik hingga kata-kata yang diucapkan, dari komedi hingga yoga metal hingga pembacaan dan pertunjukan larut malam, semuanya ada di sini!
Timeless Wacken klasik seperti THE HARDKISS , Saskia Thode , Mutz Music bertemu di Holy Ground Greenhorns seperti Alien Rockin' Explosion - comics & rock ğŸ‘€
Selain itu, Anda akan dihangatkan oleh:
Metal Workouts Storm oleh Henning Wanner Metal Workouts Christof Leim (Baca) Dead Serious (Bicara Langit) Rage Wacken Slam Battle (Baca Pengejar Suara) (Baca Sodom) (Memainkan savatage) Holger Schmenk Chris Boltendahl (Baca Penggali Kubur) John Wray (Baca Bawah Serigala) Mit Ohne Strom Wolfgang Niedecken dan Mike Herting (baca) The Feelgood McLouds Dr. Nico Rose Asrock
Tapi apakah kita benar-benar berada di akhir sekarang? Apakah itu dia? Dan bagaimana dengan urutan berlari?
Pertanyaan tentang pertanyaan yang akan kami jawab minggu depan. JANJI! ğŸ¤˜
#woa #wacken #openair #metal #festival #fasterharderlouder",Netral,,
03/07/2025 22:59:31,"Ya, saya bersedia.","Alhamdulillah Done, seragam kader posyandu kec.Kotagajah Lampung tengah. Thanks for order 
Shintyae Phermatae Sharie 
#foto
#fbpro
#fyp
#jangkauanLuas",Positif,,
03/07/2025 23:00:34,"Ya, saya bersedia.","Kami buka kelas baru AI!
Sekarang anak Anda bisa belajar menggunakan berbagai machine learning dengan bijak dan bermanfaat.
Untuk merayakan peluncuran kelas ini, kami memberikan kelas pertama secara GRATIS!
ğŸ‘¦ Apa yang akan dipelajari dalam kelas ini?
âœ… Membuat cerita menarik dengan AI
âœ… Membuat gambar dan 3D model dengan AI
âœ… Pemrograman game dan animasi
âœ… Pengisian suara dan desain suara
âœ… Mengembangkan project sendiri!
ğŸ“© Klik â€œLebih lanjutâ€ untuk daftar kelas gratis!",Positif,,
03/07/2025 23:03:00,"Ya, saya bersedia.",ğŸ˜ğŸ˜€ğŸš¶ğŸš¶ğŸ’ªâ˜• 24jam,Netral,,
03/07/2025 23:04:12,"Ya, saya bersedia.","Juni berakhir sampai jumpa dibulan depan My team âš½ï¸
@the30s.ff 
@seveneight.fc 
@rossonerijogja 
@ugetuget_fc 
ğŸ“¸
@atinyeah
@nardasport
@yasa.sport 
@topscore354 
@__sukaphoto__ 
ğŸŸ 
@stadion_mandalakrida 
@lapangan klidon
@lapangan bola UII
@sudut_soebroto 
#funfootball #funnfootballsilaturahmi #mabol #mabolbareng #yogyakarta #sleman #magelang",Netral,,
